1.667932812980391475e+02 3.502898617851037955e+01 -2.167263665497934966e+01
3.646678208204772176e+01 -6.903648353227862344e+01 -2.096693395553717032e+00
-1.367205539875915292e+02 -9.538699638102991685e+01 1.828402899423198136e+01
-7.090001897907937689e+01 -1.656312780753996776e+02 -2.181265988489875696e+01
1.794492067866971468e+02 4.059049022839560195e+01 2.716857274469916916e+01
-1.665674884394131254e+02 7.095385551024091342e+01 3.131888000057815447e+01
-1.033191296298724211e+02 1.100652530604129282e+02 2.970572758917164791e+01
7.415044674895861476e+01 -1.355415777602921423e+02 -4.647754515237264883e+01
-1.340806010647394260e+02 5.344666918625775764e+01 -2.231227890214902843e+01
7.837470011100604950e+01 -1.590709459888907418e+02 -4.359905109338936313e+01
-9.619445729111531307e+01 3.293503703929437165e+01 -3.588324399915865115e+01
-3.639464260433826581e+01 -7.807173494144281634e+00 4.878342555435440886e+01
1.971166830977009283e+02 1.068498870671543699e+01 -1.604540967024318121e+01
-3.372892523670243747e+01 -1.794595261269026025e+02 -1.373737791657687524e+01
-1.306241876326652971e+02 -8.881831697046061436e+01 -2.576511602875085671e+01
-1.434761200490708006e+02 -1.073532179244964766e+02 -2.436810999910710152e+01
1.554213969087787177e+02 4.784670929247103288e+01 7.007090170079277591e-01
7.107203218939579870e+01 -6.346879278637045729e+01 -4.904509003773681286e+01
-3.621660153713514774e+01 1.686029272202600566e+02 -2.775903388283502693e+01
1.787257099512214893e+02 -4.383706237855165000e+01 1.313445763068816774e+01
3.796481759087204466e+01 1.862592349515179535e+01 1.734632130057183019e+01
1.072744758559455391e+02 6.959878076444558914e+00 3.222555128025413751e+01
-1.759129135252633773e+02 -5.777230463476406186e+01 -2.311423040867433087e+01
1.081138455848615934e+02 1.788441161299614279e+00 -2.125383052069385048e+00
-8.332838990844221883e+01 -7.107450341047325537e+01 4.620105353627380396e+01
4.386045625066459053e+01 3.363753847141861542e+01 -1.932509700933366759e+01
1.061898098099187280e+02 9.506328402837928593e+01 -1.642006561443966106e+01
8.406053071980501556e-01 -1.383162461102411953e+02 5.565558605697329853e+00
-1.270541711899265493e+02 -1.143698785023644007e+02 2.834264966082874437e+01
5.540882986836117396e+01 -9.682579836087504077e+01 -1.170761829761028849e+01
-1.034816555799639417e+02 1.013417040089333199e+02 -2.737221341728270829e+01
1.479448241832437816e+02 1.292376021153076238e+02 7.936804635070848768e-01
3.839907827731954626e+01 1.001730894180324754e+02 4.505730061052183544e+01
8.407681342577122052e+01 -5.834514969074939472e+01 -3.014497084554477269e+01
5.963728323941701603e+01 1.092790028536025915e+02 -1.490204044893520496e+01
-9.757831795357051874e+01 2.303349789617552545e+01 1.354784336518913790e+01
3.624158642025059152e+01 -1.546253133259878894e+02 -2.165029696989089203e+01
-1.576619261954841704e+02 1.475335822858778734e+01 -3.101260165358069543e+01
9.484424923158991305e+01 -1.146612015298344147e+02 -2.091311726459170828e+01
-4.399574980222236320e+01 1.431634517352434557e+02 3.988054625898351802e-01
7.747328657344634451e+01 -1.269203308523394043e+02 -2.482464822705727769e+01
-8.127272611074852193e+01 -1.037075117658062169e+02 1.773572569651797792e+01
-3.171209689250886754e+01 -1.414070614124741780e+02 -1.835418420782737314e+01
