1.062563552086137619e+00 -7.894018946874314224e+01 4.009092901978501544e+01
2.249270499941928847e+01 -1.439451585337142205e+02 -6.360957903398056779e+00
1.008261445243643379e+02 9.867298892323215398e+01 -2.078214839315153384e+01
6.997651960834581075e+01 6.413153822281660155e+01 4.125950026863951337e+01
5.474813809685619148e+00 1.163965241200622671e+02 2.020926243890303198e+01
5.793609998418438778e+01 1.352138414148286358e+02 -9.746827065584962924e+00
1.167591616931310767e+02 -1.035319578994875478e+01 6.173514960058900769e+00
1.532326055819862916e+02 1.077241452844746874e+02 -4.963881891952055270e+01
-1.726472873564856627e+02 7.938262321773788699e+01 1.758874742076971387e+01
-2.192928446234137141e+01 7.713858599076881717e+01 4.429107876578596148e+01
1.041745625227170251e+02 1.513225568745322214e+01 -4.267991981712071237e+01
1.045018263377240260e+02 -1.432746904336979696e+02 -2.963064308890813692e+01
-6.304249796633096992e+01 -1.128722198231140652e+02 -4.438457631851391483e+01
5.941491805842691321e-01 -1.148000882412105739e+02 -3.052601711011931940e+01
-1.469454794065531473e+02 1.149822140999945788e+02 1.379669011540359769e+01
1.332586156678395071e+02 -7.441053383018952161e+01 -2.218064905528761699e+01
-7.944277692136355995e+01 9.296144955980794577e+01 -4.656912845567666892e+01
-1.992059564021739959e+01 -1.101720121563003971e+02 -4.003632334328310449e+00
-7.236758033359143383e+01 4.071332330878480832e+01 2.999567919872415800e+01
7.570248203338523751e+01 -3.334477080591558007e+00 1.920581067913409612e+01
-1.160848648412305266e+02 6.901054548752516382e+01 2.079136893524535878e+01
-3.167607677337853644e+01 1.450265810732220828e+01 2.774841482315278895e+01
-6.187923643066550738e+00 -1.927834658418006342e+01 -2.287551545160059163e+01
-1.747071369347333132e+02 -5.690956091431736041e+01 1.373508147035866855e+01
-1.314229272473069159e+02 -8.136999424093960442e+01 -9.304910868644199695e+00
